NU_ANO_CENSO;ID_TURMA;NO_TURMA;TX_HR_INICIAL;TX_MI_INICIAL;NU_DURACAO_TURMA;NU_MATRICULAS;TP_MEDIACAO_DIDATICO_PEDAGO;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;CO_CURSO_EDUC_PROFISSIONAL;TP_TIPO_TURMA;IN_MAIS_EDUCACAO;NU_DIAS_ATIVIDADE;IN_DIA_SEMANA_DOMINGO;IN_DIA_SEMANA_SEGUNDA;IN_DIA_SEMANA_TERCA;IN_DIA_SEMANA_QUARTA;IN_DIA_SEMANA_QUINTA;IN_DIA_SEMANA_SEXTA;IN_DIA_SEMANA_SABADO;CO_TIPO_ATIVIDADE_1;CO_TIPO_ATIVIDADE_2;CO_TIPO_ATIVIDADE_3;CO_TIPO_ATIVIDADE_4;CO_TIPO_ATIVIDADE_5;CO_TIPO_ATIVIDADE_6;IN_BRAILLE;IN_RECURSOS_BAIXA_VISAO;IN_PROCESSOS_MENTAIS;IN_ORIENTACAO_MOBILIDADE;IN_SINAIS;IN_COMUNICACAO_ALT_AUMENT;IN_ENRIQ_CURRICULAR;IN_SOROBAN;IN_INFORMATICA_ACESSIVEL;IN_PORT_ESCRITA;IN_AUTONOMIA_ESCOLAR;IN_DISC_QUIMICA;IN_DISC_FISICA;IN_DISC_MATEMATICA;IN_DISC_BIOLOGIA;IN_DISC_CIENCIAS;IN_DISC_LINGUA_PORTUGUESA;IN_DISC_LINGUA_INGLES;IN_DISC_LINGUA_ESPANHOL;IN_DISC_LINGUA_FRANCES;IN_DISC_LINGUA_OUTRA;IN_DISC_LINGUA_INDIGENA;IN_DISC_ARTES;IN_DISC_EDUCACAO_FISICA;IN_DISC_HISTORIA;IN_DISC_GEOGRAFIA;IN_DISC_FILOSOFIA;IN_DISC_ENSINO_RELIGIOSO;IN_DISC_ESTUDOS_SOCIAIS;IN_DISC_SOCIOLOGIA;IN_DISC_EST_SOCIAIS_SOCIOLOGIA;IN_DISC_INFORMATICA_COMPUTACAO;IN_DISC_PROFISSIONALIZANTE;IN_DISC_ATENDIMENTO_ESPECIAIS;IN_DISC_DIVER_SOCIO_CULTURAL;IN_DISC_LIBRAS;IN_DISC_PEDAGOGICAS;IN_DISC_OUTRAS;CO_ENTIDADE;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_CONVENIADA_PP;TP_CONVENIO_PODER_PUBLICO;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;TP_REGULAMENTACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_EDUCACAO_INDIGENA
2016;235374;52;13;30;250;24;1;0;1;0;0;19;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;235375;61;07;30;250;31;1;0;1;0;0;20;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;235378;72;13;30;250;26;1;0;1;0;0;21;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";1;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;235379;81;07;30;300;39;1;0;1;0;0;41;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";1;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;6087401;"1 ANO B MANHA";07;30;240;15;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6087423;"2 ANO MANHA";07;30;240;16;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;1;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6079512;"6ºANO16";07;30;240;28;1;0;1;0;0;19;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";1;15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6094040;"1º ANO B";07;15;255;16;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";1;15564665;1;1503;15007;15;1501402;150140205;4;1;4;1;1;0;0;0;0;1;1;0;0
2016;6093979;"1º ANO A";07;15;255;16;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";1;15564665;1;1503;15007;15;1501402;150140205;4;1;4;1;1;0;0;0;0;1;1;0;0
2016;235362;031;07;30;270;32;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;6078581;"4º ANO A - MANHA";07;30;240;24;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;1;1;0;"";0;1;"";"";"";0;"";0;15098745;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086490;JII;07;30;225;17;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;235372;42;13;30;270;22;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;87614;"ENSINO FUNDAMENTAL DE 9 ANOS - 5º ANO TARDE";13;30;240;9;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;0;0;0;0;1;"";1;0;"";"";"";0;"";0;15098672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;86541;"ENSINO FUNDAMENTAL DE 9 ANOS - 1º ANO MANHA";07;30;225;26;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;0;0;0;0;1;"";1;0;"";"";"";0;"";0;15098672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;87457;"ENSINO FUNDAMENTAL DE 9 ANOS - 3º ANO TARDE";13;30;225;13;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;0;0;0;0;1;"";1;0;"";"";"";0;"";0;15098672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;87520;"ENSINO FUNDAMENTAL DE 9 ANOS - 5º ANO MANHA";07;30;240;25;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;0;0;0;0;1;"";1;0;"";"";"";0;"";0;15098672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;235366;12;13;30;270;19;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;235363;11;07;30;270;23;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;235369;31;07;30;270;32;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15038912;1;1503;15007;15;1501402;150140205;4;1;1;0;"";0;0;0;0;1;1;0;0
2016;6087418;"1 ANO TARDE";13;30;240;14;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;86224;"JARDIM II MANHA";07;30;225;18;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15098672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086541;"6 ANO TARDE";13;30;285;34;1;0;1;0;0;19;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;1;"";"";"";0;"";1;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6078587;"7ºANO16";07;30;240;20;1;0;1;0;0;20;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";1;15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6085862;5ANOT;13;30;240;5;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;0;0;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6078498;"5ºANO16";07;30;240;12;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6078830;"JARDIM IIT";13;30;240;8;1;0;1;0;0;2;"";0;"";6;0;1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6078452;"1º ANO A - MANHA";07;30;240;26;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;1;1;0;"";0;1;"";"";"";0;"";0;15098745;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;281153;F2M901;07;30;240;20;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;0;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15164020;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;281154;F3M901;07;30;240;31;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;0;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15164020;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;281156;F5M901;07;30;240;15;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";0;15164020;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;5646474;F8M901;07;30;270;10;1;0;1;0;0;21;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;0;"";"";"";0;"";0;15164020;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086773;"7ºANO-9-6";13;30;270;32;1;0;1;0;0;20;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;0;1;"";0;0;1;"";"";"";0;"";1;15038513;1;1503;15007;15;1501402;150140205;4;1;4;0;"";0;0;1;0;1;1;0;0
2016;6086593;"9 ANO TARDE";13;30;285;27;1;0;1;0;0;41;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;1;"";"";"";0;"";1;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086596;F2M901;07;30;240;14;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086628;F4M901;07;30;240;15;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;281158;F7M901;07;30;270;10;1;0;1;0;0;20;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;0;"";"";"";0;"";0;15164020;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6093321;"5º ANO";07;30;240;24;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15042359;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6086512;"5 ANO TARDE";13;30;240;9;1;0;1;0;0;18;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;1;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086481;"4 ANO TARDE";13;30;240;7;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;1;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086614;F3M901;07;30;240;11;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086542;F1M901;07;30;240;8;1;0;1;0;0;14;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6086618;2MAT5;13;30;240;12;1;0;1;0;0;1;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15038513;1;1503;15007;15;1501402;150140205;4;1;4;0;"";0;0;1;0;1;1;0;0
2016;6086480;JI;07;30;225;15;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15191010;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6083997;"JARDIM IT";13;30;240;4;1;0;1;0;0;2;"";0;"";6;0;1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6076494;"2ºANO16";07;30;240;10;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6084709;"4 ANO MANHA";07;30;240;20;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;1;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6076813;"9ºANO16";07;30;240;22;1;0;1;0;0;41;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;1;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;"";0;0;0;"";"";"";0;"";1;15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6091560;2EMT;13;30;315;24;1;0;1;0;0;26;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;1;1;1;"";1;1;1;0;0;0;0;1;1;1;1;0;"";1;1;0;"";"";"";0;"";1;15163920;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6084675;"3 ANO MANHA";07;30;240;22;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;1;"";"";"";0;"";0;15157393;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;214104;"6º ANO C";13;00;300;53;1;0;1;0;0;19;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;0;"";"";"";0;"";1;15567672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6091015;"7º ANO C";13;00;300;54;1;0;1;0;0;20;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;"";0;0;0;"";"";"";0;"";1;15567672;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6091621;"3º ANO";07;30;240;15;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;0;0;"";0;0;"";"";"";0;"";1;15042359;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6075511;MAT116;07;30;210;12;1;0;1;0;0;1;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15140571;1;1503;15007;15;1501402;150140260;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6075779;"3º ANO B - TARDE";13;30;240;26;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;1;1;0;"";0;1;"";"";"";0;"";0;15098745;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6083070;4ANOT;13;30;240;15;1;0;1;0;0;17;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;0;0;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6075771;"3º ANO A - MANHA";07;30;240;30;1;0;1;0;0;16;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;1;1;0;"";0;1;"";"";"";0;"";0;15098745;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;1;0;0
2016;6083041;"JARDIM IIM";07;30;240;26;1;0;1;0;0;2;"";0;"";6;0;1;1;1;1;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;6083062;2ANOM;07;30;240;23;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";0;15173011;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;3166478;"JARDIM I- B TARDE";13;30;210;11;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15159329;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;890260;"JARDIM II B- MANHA";07;30;240;13;1;0;1;0;0;2;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";15159329;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;890533;F2M902;07;30;240;33;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";1;15159329;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;890060;F2T901;13;30;240;12;1;0;1;0;0;15;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;"";1;1;1;0;0;0;0;1;1;1;1;0;1;0;"";0;0;"";"";"";0;"";1;15159329;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
2016;890077;F6T901;13;20;300;28;1;0;1;0;0;19;"";0;"";5;0;1;1;1;1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;0;0;"";0;0;0;"";"";"";0;"";1;15159329;1;1503;15007;15;1501402;150140205;4;1;1;0;"";1;0;0;0;0;2;0;0
